t,gt_x,gt_y,gt_yaw,odom_x,odom_y,odom_yaw,kf_x,kf_y,kf_yaw,kf_cov_x,kf_cov_y,ekf_x,ekf_y,ekf_yaw,ekf_cov_x,ekf_cov_y,ekf_cov_yaw,pf_x,pf_y,pf_yaw,pf_cov_x,pf_cov_y,pf_cov_yaw
77.45013,-0.07768,0.16324,-2.26180,-0.07768,0.16324,-2.26180,-0.07761,0.16321,-2.26180,0.02110,0.02110,-0.06670,0.17669,-2.22771,0.01791,0.01791,0.01791,-0.01276,0.18073,-1.96266,0.00201,0.00737,0.00544
77.50012,-0.07768,0.16324,-2.26180,-0.07768,0.16324,-2.26180,-0.07761,0.16321,-2.26180,0.02110,0.02110,-0.06670,0.17669,-2.22771,0.01791,0.01791,0.01791,-0.01276,0.18073,-1.96266,0.00201,0.00737,0.00544
77.55014,-0.07673,0.16440,-2.25885,-0.07673,0.16440,-2.25885,-0.07668,0.16435,-2.25885,0.02086,0.02086,-0.06618,0.17739,-2.22599,0.01791,0.01791,0.01791,-0.01280,0.18225,-1.96352,0.00196,0.00721,0.00510
77.60013,-0.07673,0.16440,-2.25885,-0.07673,0.16440,-2.25885,-0.07668,0.16435,-2.25885,0.02086,0.02086,-0.06618,0.17739,-2.22599,0.01791,0.01791,0.01791,-0.01280,0.18225,-1.96352,0.00196,0.00721,0.00510
77.65016,-0.07673,0.16440,-2.25885,-0.07673,0.16440,-2.25885,-0.07668,0.16435,-2.25885,0.02086,0.02086,-0.06618,0.17739,-2.22599,0.01791,0.01791,0.01791,-0.01280,0.18225,-1.96352,0.00196,0.00721,0.00510
77.70040,-0.07559,0.16579,-2.25532,-0.07559,0.16579,-2.25532,-0.07556,0.16571,-2.25532,0.02111,0.02111,-0.06471,0.17929,-2.22128,0.01791,0.01791,0.01791,-0.01232,0.18498,-1.95937,0.00196,0.00730,0.00507
77.75021,-0.07559,0.16579,-2.25532,-0.07559,0.16579,-2.25532,-0.07556,0.16571,-2.25532,0.02111,0.02111,-0.06471,0.17929,-2.22128,0.01791,0.01791,0.01791,-0.01232,0.18498,-1.95937,0.00196,0.00730,0.00507
77.80014,-0.07467,0.16692,-2.25279,-0.07467,0.16692,-2.25279,-0.07464,0.16684,-2.25279,0.02080,0.02080,-0.06825,0.17483,-2.23257,0.01791,0.01791,0.01791,-0.01572,0.17794,-1.97620,0.00181,0.00672,0.00460
77.85019,-0.07467,0.16692,-2.25279,-0.07467,0.16692,-2.25279,-0.07464,0.16684,-2.25279,0.02080,0.02080,-0.06825,0.17483,-2.23257,0.01791,0.01791,0.01791,-0.01572,0.17794,-1.97620,0.00181,0.00672,0.00460
77.90022,-0.07388,0.16790,-2.25193,-0.07388,0.16790,-2.25193,-0.07367,0.16804,-2.25193,0.02104,0.02104,-0.07981,0.16036,-2.21652,0.01791,0.01791,0.01791,-0.02661,0.15359,-1.95752,0.00183,0.00681,0.00470
77.95013,-0.07388,0.16790,-2.25193,-0.07388,0.16790,-2.25193,-0.07367,0.16804,-2.25193,0.02104,0.02104,-0.07981,0.16036,-2.21652,0.01791,0.01791,0.01791,-0.02661,0.15359,-1.95752,0.00183,0.00681,0.00470
78.00023,-0.07388,0.16790,-2.25193,-0.07388,0.16790,-2.25193,-0.07367,0.16804,-2.25193,0.02104,0.02104,-0.07981,0.16036,-2.21652,0.01791,0.01791,0.01791,-0.02661,0.15359,-1.95752,0.00183,0.00681,0.00470
78.05019,-0.07388,0.16790,-2.25193,-0.07388,0.16790,-2.25193,-0.07367,0.16804,-2.25193,0.02104,0.02104,-0.07981,0.16036,-2.21652,0.01791,0.01791,0.01791,-0.02661,0.15359,-1.95752,0.00183,0.00681,0.00470
78.10022,-0.07310,0.16886,-2.25027,-0.07310,0.16886,-2.25027,-0.07241,0.16957,-2.25027,0.02288,0.02288,-0.09320,0.14355,-2.19056,0.01792,0.01792,0.01791,-0.04205,0.11791,-1.92251,0.00209,0.00824,0.00571
78.15017,-0.07259,0.16949,-2.24698,-0.07259,0.16949,-2.24698,-0.07235,0.16969,-2.24698,0.02024,0.02024,-0.08786,0.15038,-2.20597,0.01792,0.01792,0.01791,-0.04312,0.11618,-1.93579,0.00192,0.00733,0.00504
78.20020,-0.07259,0.16949,-2.24698,-0.07259,0.16949,-2.24698,-0.07235,0.16969,-2.24698,0.02024,0.02024,-0.08786,0.15038,-2.20597,0.01792,0.01792,0.01791,-0.04312,0.11618,-1.93579,0.00192,0.00733,0.00504
78.25279,-0.07259,0.16949,-2.24698,-0.07259,0.16949,-2.24698,-0.07235,0.16969,-2.24698,0.02024,0.02024,-0.08786,0.15038,-2.20597,0.01792,0.01792,0.01791,-0.04312,0.11618,-1.93579,0.00192,0.00733,0.00504
78.30021,-0.07259,0.16949,-2.24698,-0.07259,0.16949,-2.24698,-0.07235,0.16969,-2.24698,0.02024,0.02024,-0.08786,0.15038,-2.20597,0.01792,0.01792,0.01791,-0.04312,0.11618,-1.93579,0.00192,0.00733,0.00504
78.35019,-0.07177,0.17053,-2.23812,-0.07177,0.17053,-2.23812,-0.07138,0.17092,-2.23812,0.01994,0.01994,-0.07273,0.16977,-2.20690,0.01791,0.01791,0.01791,-0.03264,0.14215,-1.93781,0.00211,0.00822,0.00509
78.40050,-0.07177,0.17053,-2.23812,-0.07177,0.17053,-2.23812,-0.07138,0.17092,-2.23812,0.01994,0.01994,-0.07273,0.16977,-2.20690,0.01791,0.01791,0.01791,-0.03264,0.14215,-1.93781,0.00211,0.00822,0.00509
78.45022,-0.07177,0.17053,-2.23812,-0.07177,0.17053,-2.23812,-0.07138,0.17092,-2.23812,0.01994,0.01994,-0.07273,0.16977,-2.20690,0.01791,0.01791,0.01791,-0.03264,0.14215,-1.93781,0.00211,0.00822,0.00509
78.50093,-0.07177,0.17053,-2.23812,-0.07177,0.17053,-2.23812,-0.07138,0.17092,-2.23812,0.01994,0.01994,-0.07273,0.16977,-2.20690,0.01791,0.01791,0.01791,-0.03264,0.14215,-1.93781,0.00211,0.00822,0.00509
78.55011,-0.07127,0.17117,-2.23517,-0.07127,0.17117,-2.23517,-0.07046,0.17206,-2.23517,0.02202,0.02202,-0.06451,0.18031,-2.19219,0.01791,0.01791,0.01791,-0.02574,0.15864,-1.92288,0.00235,0.00942,0.00603
78.60057,-0.07050,0.17215,-2.23164,-0.07050,0.17215,-2.23164,-0.07036,0.17223,-2.23164,0.01992,0.01992,-0.06562,0.17870,-2.20304,0.01791,0.01791,0.01791,-0.02496,0.15953,-1.93713,0.00225,0.00859,0.00541
78.65013,-0.07050,0.17215,-2.23164,-0.07050,0.17215,-2.23164,-0.07036,0.17223,-2.23164,0.01992,0.01992,-0.06562,0.17870,-2.20304,0.01791,0.01791,0.01791,-0.02496,0.15953,-1.93713,0.00225,0.00859,0.00541
78.70034,-0.07050,0.17215,-2.23164,-0.07050,0.17215,-2.23164,-0.07036,0.17223,-2.23164,0.01992,0.01992,-0.06562,0.17870,-2.20304,0.01791,0.01791,0.01791,-0.02496,0.15953,-1.93713,0.00225,0.00859,0.00541
78.75017,-0.07050,0.17215,-2.23164,-0.07050,0.17215,-2.23164,-0.07036,0.17223,-2.23164,0.01992,0.01992,-0.06562,0.17870,-2.20304,0.01791,0.01791,0.01791,-0.02496,0.15953,-1.93713,0.00225,0.00859,0.00541
78.80135,-0.06848,0.17476,-2.22457,-0.06848,0.17476,-2.22457,-0.06881,0.17424,-2.22457,0.02007,0.02007,-0.06128,0.18427,-2.19625,0.01791,0.01791,0.01791,-0.02282,0.16539,-1.93284,0.00249,0.00954,0.00546
78.85016,-0.06848,0.17476,-2.22457,-0.06848,0.17476,-2.22457,-0.06881,0.17424,-2.22457,0.02007,0.02007,-0.06128,0.18427,-2.19625,0.01791,0.01791,0.01791,-0.02282,0.16539,-1.93284,0.00249,0.00954,0.00546
78.90328,-0.06848,0.17476,-2.22457,-0.06848,0.17476,-2.22457,-0.06881,0.17424,-2.22457,0.02007,0.02007,-0.06128,0.18427,-2.19625,0.01791,0.01791,0.01791,-0.02282,0.16539,-1.93284,0.00249,0.00954,0.00546
78.95039,-0.06848,0.17476,-2.22457,-0.06848,0.17476,-2.22457,-0.06881,0.17424,-2.22457,0.02007,0.02007,-0.06128,0.18427,-2.19625,0.01791,0.01791,0.01791,-0.02282,0.16539,-1.93284,0.00249,0.00954,0.00546
79.00022,-0.06775,0.17572,-2.22222,-0.06775,0.17572,-2.22222,-0.06753,0.17588,-2.22222,0.02233,0.02233,-0.05567,0.19176,-2.17964,0.01792,0.01791,0.01791,-0.01901,0.17436,-1.91511,0.00272,0.01120,0.00639
79.05014,-0.06684,0.17691,-2.21927,-0.06684,0.17691,-2.21927,-0.06713,0.17645,-2.21927,0.02011,0.02011,-0.05849,0.18797,-2.19005,0.01791,0.01791,0.01791,-0.01972,0.17204,-1.93034,0.00246,0.00983,0.00596
79.10017,-0.06684,0.17691,-2.21927,-0.06684,0.17691,-2.21927,-0.06713,0.17645,-2.21927,0.02011,0.02011,-0.05849,0.18797,-2.19005,0.01791,0.01791,0.01791,-0.01972,0.17204,-1.93034,0.00246,0.00983,0.00596
79.15019,-0.06684,0.17691,-2.21927,-0.06684,0.17691,-2.21927,-0.06713,0.17645,-2.21927,0.02011,0.02011,-0.05849,0.18797,-2.19005,0.01791,0.01791,0.01791,-0.01972,0.17204,-1.93034,0.00246,0.00983,0.00596
79.20017,-0.06684,0.17691,-2.21927,-0.06684,0.17691,-2.21927,-0.06713,0.17645,-2.21927,0.02011,0.02011,-0.05849,0.18797,-2.19005,0.01791,0.01791,0.01791,-0.01972,0.17204,-1.93034,0.00246,0.00983,0.00596
79.25016,-0.06576,0.17835,-2.21574,-0.06576,0.17835,-2.21574,-0.06574,0.17826,-2.21574,0.02219,0.02219,-0.05348,0.19478,-2.17416,0.01792,0.01791,0.01791,-0.01476,0.18305,-1.91936,0.00243,0.00995,0.00766
79.30018,-0.06486,0.17955,-2.21279,-0.06486,0.17955,-2.21279,-0.06525,0.17895,-2.21279,0.02009,0.02009,-0.05630,0.19100,-2.18389,0.01791,0.01791,0.01791,-0.01584,0.17999,-1.93570,0.00213,0.00817,0.00718
79.35015,-0.06486,0.17955,-2.21279,-0.06486,0.17955,-2.21279,-0.06525,0.17895,-2.21279,0.02009,0.02009,-0.05630,0.19100,-2.18389,0.01791,0.01791,0.01791,-0.01584,0.17999,-1.93570,0.00213,0.00817,0.00718
79.40046,-0.06486,0.17955,-2.21279,-0.06486,0.17955,-2.21279,-0.06525,0.17895,-2.21279,0.02009,0.02009,-0.05630,0.19100,-2.18389,0.01791,0.01791,0.01791,-0.01584,0.17999,-1.93570,0.00213,0.00817,0.00718
79.45017,-0.06486,0.17955,-2.21279,-0.06486,0.17955,-2.21279,-0.06525,0.17895,-2.21279,0.02009,0.02009,-0.05630,0.19100,-2.18389,0.01791,0.01791,0.01791,-0.01584,0.17999,-1.93570,0.00213,0.00817,0.00718
79.50012,-0.06289,0.18220,-2.20631,-0.06289,0.18220,-2.20631,-0.06332,0.18153,-2.20631,0.02015,0.02015,-0.05415,0.19401,-2.17712,0.01791,0.01791,0.01791,-0.01017,0.18968,-1.94265,0.00219,0.00848,0.00723
79.55012,-0.06289,0.18220,-2.20631,-0.06289,0.18220,-2.20631,-0.06332,0.18153,-2.20631,0.02015,0.02015,-0.05415,0.19401,-2.17712,0.01791,0.01791,0.01791,-0.01017,0.18968,-1.94265,0.00219,0.00848,0.00723
79.60031,-0.06289,0.18220,-2.20631,-0.06289,0.18220,-2.20631,-0.06332,0.18153,-2.20631,0.02015,0.02015,-0.05415,0.19401,-2.17712,0.01791,0.01791,0.01791,-0.01017,0.18968,-1.94265,0.00219,0.00848,0.00723
79.65026,-0.06289,0.18220,-2.20631,-0.06289,0.18220,-2.20631,-0.06332,0.18153,-2.20631,0.02015,0.02015,-0.05415,0.19401,-2.17712,0.01791,0.01791,0.01791,-0.01017,0.18968,-1.94265,0.00219,0.00848,0.00723
79.70375,-0.06200,0.18341,-2.20337,-0.06200,0.18341,-2.20337,-0.06194,0.18338,-2.20337,0.02210,0.02210,-0.04965,0.20034,-2.16199,0.01792,0.01791,0.01791,-0.00583,0.19853,-1.93120,0.00258,0.01049,0.00790
79.75221,-0.06094,0.18486,-2.19983,-0.06094,0.18486,-2.19983,-0.06138,0.18418,-2.19983,0.02012,0.02012,-0.05232,0.19668,-2.17097,0.01791,0.01791,0.01791,-0.00629,0.19424,-1.94590,0.00239,0.00917,0.00737
79.80019,-0.06094,0.18486,-2.19983,-0.06094,0.18486,-2.19983,-0.06138,0.18418,-2.19983,0.02012,0.02012,-0.05232,0.19668,-2.17097,0.01791,0.01791,0.01791,-0.00629,0.19424,-1.94590,0.00239,0.00917,0.00737
79.85046,-0.06094,0.18486,-2.19983,-0.06094,0.18486,-2.19983,-0.06138,0.18418,-2.19983,0.02012,0.02012,-0.05232,0.19668,-2.17097,0.01791,0.01791,0.01791,-0.00629,0.19424,-1.94590,0.00239,0.00917,0.00737
79.90016,-0.06094,0.18486,-2.19983,-0.06094,0.18486,-2.19983,-0.06138,0.18418,-2.19983,0.02012,0.02012,-0.05232,0.19668,-2.17097,0.01791,0.01791,0.01791,-0.00629,0.19424,-1.94590,0.00239,0.00917,0.00737
79.95020,-0.05918,0.18729,-2.19394,-0.05918,0.18729,-2.19394,-0.05954,0.18671,-2.19394,0.01994,0.01994,-0.05092,0.19876,-2.16612,0.01791,0.01791,0.01791,-0.00209,0.20033,-1.94965,0.00245,0.00916,0.00669
80.00016,-0.05918,0.18729,-2.19394,-0.05918,0.18729,-2.19394,-0.05954,0.18671,-2.19394,0.01994,0.01994,-0.05092,0.19876,-2.16612,0.01791,0.01791,0.01791,-0.00209,0.20033,-1.94965,0.00245,0.00916,0.00669
80.05013,-0.05918,0.18729,-2.19394,-0.05918,0.18729,-2.19394,-0.05954,0.18671,-2.19394,0.01994,0.01994,-0.05092,0.19876,-2.16612,0.01791,0.01791,0.01791,-0.00209,0.20033,-1.94965,0.00245,0.00916,0.00669
80.10019,-0.05918,0.18729,-2.19394,-0.05918,0.18729,-2.19394,-0.05954,0.18671,-2.19394,0.01994,0.01994,-0.05092,0.19876,-2.16612,0.01791,0.01791,0.01791,-0.00209,0.20033,-1.94965,0.00245,0.00916,0.00669
80.15020,-0.05918,0.18729,-2.19394,-0.05918,0.18729,-2.19394,-0.05954,0.18671,-2.19394,0.01994,0.01994,-0.05092,0.19876,-2.16612,0.01791,0.01791,0.01791,-0.00209,0.20033,-1.94965,0.00245,0.00916,0.00669
80.20078,-0.05709,0.19022,-2.18687,-0.05709,0.19022,-2.18687,-0.05747,0.18961,-2.18687,0.02009,0.02009,-0.04855,0.20216,-2.15803,0.01791,0.01791,0.01791,-0.00044,0.20023,-1.94689,0.00222,0.00822,0.00665
80.25020,-0.05709,0.19022,-2.18687,-0.05709,0.19022,-2.18687,-0.05747,0.18961,-2.18687,0.02009,0.02009,-0.04855,0.20216,-2.15803,0.01791,0.01791,0.01791,-0.00044,0.20023,-1.94689,0.00222,0.00822,0.00665
80.30011,-0.05640,0.19120,-2.18452,-0.05640,0.19120,-2.18452,-0.05653,0.19092,-2.18452,0.02037,0.02037,-0.04737,0.20403,-2.15370,0.01791,0.01791,0.01791,0.00165,0.20465,-1.94369,0.00215,0.00802,0.00630
80.35015,-0.05640,0.19120,-2.18452,-0.05640,0.19120,-2.18452,-0.05653,0.19092,-2.18452,0.02037,0.02037,-0.04737,0.20403,-2.15370,0.01791,0.01791,0.01791,0.00165,0.20465,-1.94369,0.00215,0.00802,0.00630
80.40012,-0.05640,0.19120,-2.18452,-0.05640,0.19120,-2.18452,-0.05653,0.19092,-2.18452,0.02037,0.02037,-0.04737,0.20403,-2.15370,0.01791,0.01791,0.01791,0.00165,0.20465,-1.94369,0.00215,0.00802,0.00630
80.45173,-0.05537,0.19268,-2.18098,-0.05537,0.19268,-2.18098,-0.05546,0.19244,-2.18098,0.02094,0.02094,-0.04555,0.20679,-2.14721,0.01791,0.01791,0.01791,0.00377,0.20904,-1.93635,0.00218,0.00825,0.00616
80.50025,-0.05537,0.19268,-2.18098,-0.05537,0.19268,-2.18098,-0.05546,0.19244,-2.18098,0.02094,0.02094,-0.04555,0.20679,-2.14721,0.01791,0.01791,0.01791,0.00377,0.20904,-1.93635,0.00218,0.00825,0.00616
80.55075,-0.05451,0.19391,-2.17804,-0.05451,0.19391,-2.17804,-0.05462,0.19364,-2.17804,0.02065,0.02065,-0.04531,0.20724,-2.14622,0.01791,0.01791,0.01791,0.00487,0.21058,-1.93415,0.00207,0.00782,0.00585
80.60281,-0.05451,0.19391,-2.17804,-0.05451,0.19391,-2.17804,-0.05462,0.19364,-2.17804,0.02065,0.02065,-0.04531,0.20724,-2.14622,0.01791,0.01791,0.01791,0.00487,0.21058,-1.93415,0.00207,0.00782,0.00585
80.65022,-0.05451,0.19391,-2.17804,-0.05451,0.19391,-2.17804,-0.05462,0.19364,-2.17804,0.02065,0.02065,-0.04531,0.20724,-2.14622,0.01791,0.01791,0.01791,0.00487,0.21058,-1.93415,0.00207,0.00782,0.00585
80.70022,-0.05349,0.19539,-2.17450,-0.05349,0.19539,-2.17450,-0.05355,0.19518,-2.17450,0.02115,0.02115,-0.04355,0.20993,-2.13991,0.01791,0.01791,0.01791,0.00787,0.21672,-1.92558,0.00210,0.00817,0.00620
80.75021,-0.05349,0.19539,-2.17450,-0.05349,0.19539,-2.17450,-0.05355,0.19518,-2.17450,0.02115,0.02115,-0.04355,0.20993,-2.13991,0.01791,0.01791,0.01791,0.00787,0.21672,-1.92558,0.00210,0.00817,0.00620
80.80141,-0.05264,0.19662,-2.17156,-0.05264,0.19662,-2.17156,-0.05270,0.19641,-2.17156,0.02084,0.02084,-0.04324,0.21047,-2.13870,0.01791,0.01791,0.01791,0.00870,0.21705,-1.92516,0.00194,0.00774,0.00632
80.85018,-0.05264,0.19662,-2.17156,-0.05264,0.19662,-2.17156,-0.05270,0.19641,-2.17156,0.02084,0.02084,-0.04324,0.21047,-2.13870,0.01791,0.01791,0.01791,0.00870,0.21705,-1.92516,0.00194,0.00774,0.00632
80.90156,-0.05179,0.19786,-2.16861,-0.05179,0.19786,-2.16861,-0.05183,0.19769,-2.16861,0.02080,0.02080,-0.04250,0.21166,-2.13595,0.01791,0.01791,0.01791,0.01194,0.22300,-1.92367,0.00190,0.00767,0.00626
80.95021,-0.05179,0.19786,-2.16861,-0.05179,0.19786,-2.16861,-0.05183,0.19769,-2.16861,0.02080,0.02080,-0.04250,0.21166,-2.13595,0.01791,0.01791,0.01791,0.01194,0.22300,-1.92367,0.00190,0.00767,0.00626
81.00016,-0.05078,0.19935,-2.16508,-0.05078,0.19935,-2.16508,-0.05085,0.19913,-2.16508,0.02096,0.02096,-0.04137,0.21343,-2.13182,0.01791,0.01791,0.01791,0.01455,0.22707,-1.92043,0.00177,0.00736,0.00612
81.05015,-0.05078,0.19935,-2.16508,-0.05078,0.19935,-2.16508,-0.05085,0.19913,-2.16508,0.02096,0.02096,-0.04137,0.21343,-2.13182,0.01791,0.01791,0.01791,0.01455,0.22707,-1.92043,0.00177,0.00736,0.00612
81.10018,-0.04994,0.20059,-2.16213,-0.04994,0.20059,-2.16213,-0.04999,0.20041,-2.16213,0.02081,0.02081,-0.04081,0.21436,-2.12970,0.01791,0.01791,0.01791,0.01778,0.23213,-1.91746,0.00168,0.00699,0.00583
81.15016,-0.04994,0.20059,-2.16213,-0.04994,0.20059,-2.16213,-0.04999,0.20041,-2.16213,0.02081,0.02081,-0.04081,0.21436,-2.12970,0.01791,0.01791,0.01791,0.01778,0.23213,-1.91746,0.00168,0.00699,0.00583
81.20024,-0.04911,0.20184,-2.15919,-0.04911,0.20184,-2.15919,-0.04999,0.20041,-2.16213,0.02081,0.02081,-0.04081,0.21436,-2.12970,0.01791,0.01791,0.01791,0.01778,0.23213,-1.91746,0.00168,0.00699,0.00583
81.25120,-0.04911,0.20184,-2.15919,-0.04911,0.20184,-2.15919,-0.04903,0.20182,-2.15919,0.02115,0.02115,-0.03947,0.21647,-2.12480,0.01791,0.01791,0.01791,0.02057,0.23656,-1.91004,0.00172,0.00723,0.00557
81.30018,-0.04911,0.20184,-2.15919,-0.04911,0.20184,-2.15919,-0.04903,0.20182,-2.15919,0.02115,0.02115,-0.03947,0.21647,-2.12480,0.01791,0.01791,0.01791,0.02057,0.23656,-1.91004,0.00172,0.00723,0.00557
81.35034,-0.04811,0.20334,-2.15565,-0.04811,0.20334,-2.15565,-0.04818,0.20312,-2.15565,0.02086,0.02086,-0.03900,0.21727,-2.12298,0.01791,0.01791,0.01791,0.02242,0.23892,-1.90870,0.00156,0.00668,0.00512
81.40017,-0.04811,0.20334,-2.15565,-0.04811,0.20334,-2.15565,-0.04818,0.20312,-2.15565,0.02086,0.02086,-0.03900,0.21727,-2.12298,0.01791,0.01791,0.01791,0.02242,0.23892,-1.90870,0.00156,0.00668,0.00512
81.45015,-0.04728,0.20459,-2.15271,-0.04728,0.20459,-2.15271,-0.04724,0.20453,-2.15271,0.02109,0.02109,-0.03780,0.21920,-2.11852,0.01791,0.01791,0.01791,0.02537,0.24499,-1.89997,0.00164,0.00747,0.00498
81.50013,-0.04728,0.20459,-2.15271,-0.04728,0.20459,-2.15271,-0.04724,0.20453,-2.15271,0.02109,0.02109,-0.03780,0.21920,-2.11852,0.01791,0.01791,0.01791,0.02537,0.24499,-1.89997,0.00164,0.00747,0.00498
81.55012,-0.04630,0.20610,-2.14917,-0.04630,0.20610,-2.14917,-0.04637,0.20586,-2.14917,0.02085,0.02085,-0.03733,0.22000,-2.11669,0.01791,0.01791,0.01791,0.02623,0.24563,-1.89410,0.00165,0.00776,0.00486
81.60013,-0.04630,0.20610,-2.14917,-0.04630,0.20610,-2.14917,-0.04637,0.20586,-2.14917,0.02085,0.02085,-0.03733,0.22000,-2.11669,0.01791,0.01791,0.01791,0.02623,0.24563,-1.89410,0.00165,0.00776,0.00486
81.65017,-0.04548,0.20735,-2.14623,-0.04548,0.20735,-2.14623,-0.04544,0.20728,-2.14623,0.02104,0.02104,-0.03619,0.22187,-2.11239,0.01791,0.01791,0.01791,0.02804,0.24942,-1.88534,0.00166,0.00810,0.00500
81.70025,-0.04548,0.20735,-2.14623,-0.04548,0.20735,-2.14623,-0.04544,0.20728,-2.14623,0.02104,0.02104,-0.03619,0.22187,-2.11239,0.01791,0.01791,0.01791,0.02804,0.24942,-1.88534,0.00166,0.00810,0.00500
81.75014,-0.04548,0.20735,-2.14623,-0.04548,0.20735,-2.14623,-0.04544,0.20728,-2.14623,0.02104,0.02104,-0.03619,0.22187,-2.11239,0.01791,0.01791,0.01791,0.02804,0.24942,-1.88534,0.00166,0.00810,0.00500
81.80037,-0.04548,0.20735,-2.14623,-0.04548,0.20735,-2.14623,-0.04544,0.20728,-2.14623,0.02104,0.02104,-0.03619,0.22187,-2.11239,0.01791,0.01791,0.01791,0.02804,0.24942,-1.88534,0.00166,0.00810,0.00500
81.85013,-0.04466,0.20861,-2.14328,-0.04466,0.20861,-2.14328,-0.04418,0.20919,-2.14328,0.02309,0.02309,-0.03213,0.22833,-2.09741,0.01792,0.01791,0.01791,0.03136,0.25873,-1.86679,0.00169,0.00937,0.00606
81.90138,-0.04369,0.21013,-2.13975,-0.04369,0.21013,-2.13975,-0.04385,0.20976,-2.13975,0.02038,0.02038,-0.03526,0.22335,-2.10897,0.01791,0.01791,0.01791,0.02970,0.25182,-1.87838,0.00149,0.00800,0.00565
81.95379,-0.04369,0.21013,-2.13975,-0.04369,0.21013,-2.13975,-0.04385,0.20976,-2.13975,0.02038,0.02038,-0.03526,0.22335,-2.10897,0.01791,0.01791,0.01791,0.02970,0.25182,-1.87838,0.00149,0.00800,0.00565
82.00048,-0.04369,0.21013,-2.13975,-0.04369,0.21013,-2.13975,-0.04385,0.20976,-2.13975,0.02038,0.02038,-0.03526,0.22335,-2.10897,0.01791,0.01791,0.01791,0.02970,0.25182,-1.87838,0.00149,0.00800,0.00565
82.05018,-0.04369,0.21013,-2.13975,-0.04369,0.21013,-2.13975,-0.04385,0.20976,-2.13975,0.02038,0.02038,-0.03526,0.22335,-2.10897,0.01791,0.01791,0.01791,0.02970,0.25182,-1.87838,0.00149,0.00800,0.00565
82.10012,-0.04273,0.21165,-2.13621,-0.04273,0.21165,-2.13621,-0.04243,0.21195,-2.13621,0.02271,0.02271,-0.03060,0.23090,-2.09154,0.01792,0.01791,0.01791,0.03150,0.25724,-1.85928,0.00176,0.01050,0.00653
82.15013,-0.04192,0.21291,-2.13327,-0.04192,0.21291,-2.13327,-0.04215,0.21245,-2.13327,0.02003,0.02003,-0.03459,0.22442,-2.10649,0.01791,0.01791,0.01791,0.02882,0.24837,-1.87805,0.00160,0.00918,0.00594
82.20012,-0.04192,0.21291,-2.13327,-0.04192,0.21291,-2.13327,-0.04215,0.21245,-2.13327,0.02003,0.02003,-0.03459,0.22442,-2.10649,0.01791,0.01791,0.01791,0.02882,0.24837,-1.87805,0.00160,0.00918,0.00594
82.25212,-0.04192,0.21291,-2.13327,-0.04192,0.21291,-2.13327,-0.04215,0.21245,-2.13327,0.02003,0.02003,-0.03459,0.22442,-2.10649,0.01791,0.01791,0.01791,0.02882,0.24837,-1.87805,0.00160,0.00918,0.00594
82.30020,-0.04192,0.21291,-2.13327,-0.04192,0.21291,-2.13327,-0.04215,0.21245,-2.13327,0.02003,0.02003,-0.03459,0.22442,-2.10649,0.01791,0.01791,0.01791,0.02882,0.24837,-1.87805,0.00160,0.00918,0.00594
82.35015,-0.04061,0.21501,-2.13137,-0.04061,0.21501,-2.13137,-0.04068,0.21479,-2.13137,0.01986,0.01986,-0.03997,0.21586,-2.11628,0.01791,0.01791,0.01791,0.02372,0.23236,-1.90161,0.00154,0.00912,0.00559
82.40032,-0.04061,0.21501,-2.13137,-0.04061,0.21501,-2.13137,-0.04068,0.21479,-2.13137,0.01986,0.01986,-0.03997,0.21586,-2.11628,0.01791,0.01791,0.01791,0.02372,0.23236,-1.90161,0.00154,0.00912,0.00559
82.45022,-0.04061,0.21501,-2.13137,-0.04061,0.21501,-2.13137,-0.04068,0.21479,-2.13137,0.01986,0.01986,-0.03997,0.21586,-2.11628,0.01791,0.01791,0.01791,0.02372,0.23236,-1.90161,0.00154,0.00912,0.00559
82.50014,-0.04061,0.21501,-2.13137,-0.04061,0.21501,-2.13137,-0.04068,0.21479,-2.13137,0.01986,0.01986,-0.03997,0.21586,-2.11628,0.01791,0.01791,0.01791,0.02372,0.23236,-1.90161,0.00154,0.00912,0.00559
82.55010,-0.04003,0.21594,-2.12908,-0.04003,0.21594,-2.12908,-0.04068,0.21479,-2.13137,0.01986,0.01986,-0.03997,0.21586,-2.11628,0.01791,0.01791,0.01791,0.02372,0.23236,-1.90161,0.00154,0.00912,0.00559
82.60017,-0.04003,0.21594,-2.12908,-0.04003,0.21594,-2.12908,-0.03947,0.21668,-2.12908,0.02250,0.02250,-0.05526,0.19175,-2.07803,0.01792,0.01792,0.01791,0.01005,0.19381,-1.85931,0.00206,0.01242,0.00716
82.65012,-0.04003,0.21594,-2.12908,-0.04003,0.21594,-2.12908,-0.03947,0.21668,-2.12908,0.02250,0.02250,-0.05526,0.19175,-2.07803,0.01792,0.01792,0.01791,0.01005,0.19381,-1.85931,0.00206,0.01242,0.00716
82.70322,-0.03948,0.21682,-2.12551,-0.03948,0.21682,-2.12551,-0.03904,0.21738,-2.12551,0.02158,0.02158,-0.04635,0.20676,-2.08160,0.01791,0.01791,0.01791,0.01173,0.20164,-1.86073,0.00200,0.01167,0.00707
